# Hytale Recipe Reference

> Generated 2026-05-27T03:53:09.173Z from `_Assets/Server/Item/Recipes/` (standalone) and `_Assets/Server/Item/Items/` (embedded `Recipe` blocks).

Each entry: `id | inputs → outputs | bench | time`. `(type)` after an ingredient means it accepts any item of that ResourceType (e.g. `Wood_Trunk(type)` matches any trunk wood). `bench=Type[Id,Categories]`.
- Cloth_Block_Wool_Orange_Light_Stairs | 1×Cloth_Block_Wool_Orange_Light → 1×Cloth_Block_Wool_Orange_Light_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Orange_Stairs | 1×Cloth_Block_Wool_Orange → 1×Cloth_Block_Wool_Orange_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Pink | 1×Plant_Petals_Pink + 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_Pink | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Pink_Half | 1×Cloth_Block_Wool_Pink → 1×Cloth_Block_Wool_Pink_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Pink_Light | 1×Cloth_Block_Wool_Pink + 1×Plant_Petals_White → 1×Cloth_Block_Wool_Pink_Light | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Pink_Light_Half | 1×Cloth_Block_Wool_Pink_Light → 1×Cloth_Block_Wool_Pink_Light_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Pink_Light_Stairs | 1×Cloth_Block_Wool_Pink_Light → 1×Cloth_Block_Wool_Pink_Light_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Pink_Stairs | 1×Cloth_Block_Wool_Pink → 1×Cloth_Block_Wool_Pink_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Purple | 1×Plant_Petals_Purple + 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_Purple | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Purple_Half | 1×Cloth_Block_Wool_Purple → 1×Cloth_Block_Wool_Purple_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Purple_Light | 1×Cloth_Block_Wool_Purple + 1×Plant_Petals_White → 1×Cloth_Block_Wool_Purple_Light | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Purple_Light_Half | 1×Cloth_Block_Wool_Purple_Light → 1×Cloth_Block_Wool_Purple_Light_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Purple_Light_Stairs | 1×Cloth_Block_Wool_Purple_Light → 1×Cloth_Block_Wool_Purple_Light_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Purple_Stairs | 1×Cloth_Block_Wool_Purple → 1×Cloth_Block_Wool_Purple_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Red | 1×Plant_Petals_Red + 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_Red | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Red_Half | 1×Cloth_Block_Wool_Red → 1×Cloth_Block_Wool_Red_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Red_Light | 1×Cloth_Block_Wool_Red + 1×Plant_Petals_White → 1×Cloth_Block_Wool_Red_Light | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Red_Light_Half | 1×Cloth_Block_Wool_Red_Light → 1×Cloth_Block_Wool_Red_Light_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Red_Light_Stairs | 1×Cloth_Block_Wool_Red_Light → 1×Cloth_Block_Wool_Red_Light_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Red_Stairs | 1×Cloth_Block_Wool_Red → 1×Cloth_Block_Wool_Red_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_White | 1×Ingredient_Bolt_Wool → 1×Cloth_Block_Wool_White | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_White_Half | 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_White_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_White_Stairs | 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_White_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Yellow | 1×Plant_Petals_Yellow + 1×Cloth_Block_Wool_White → 1×Cloth_Block_Wool_Yellow | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Yellow_Half | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Block_Wool_Yellow_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Yellow_Light | 1×Cloth_Block_Wool_Yellow + 1×Plant_Petals_White → 1×Cloth_Block_Wool_Yellow_Light | bench=Crafting[Furniture_Bench,Furniture_Textiles] | —
- Cloth_Block_Wool_Yellow_Light_Half | 1×Cloth_Block_Wool_Yellow_Light → 1×Cloth_Block_Wool_Yellow_Light_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Cloth_Block_Wool_Yellow_Light_Stairs | 1×Cloth_Block_Wool_Yellow_Light → 1×Cloth_Block_Wool_Yellow_Light_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Block_Wool_Yellow_Stairs | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Block_Wool_Yellow_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Cloth_Roof_Blue | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Blue_Flap | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Blue_Flat | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Blue_Shallow | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Blue_Steep | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Blue_Vertical | 1×Cloth_Block_Wool_Blue → 1×Cloth_Roof_Blue_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green_Flap | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green_Flat | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green_Shallow | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green_Steep | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Green_Vertical | 1×Cloth_Block_Wool_Green → 1×Cloth_Roof_Green_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange_Flap | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange_Flat | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange_Shallow | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange_Steep | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Orange_Vertical | 1×Cloth_Block_Wool_Orange → 1×Cloth_Roof_Orange_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red_Flap | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red_Flat | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red_Shallow | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red_Steep | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Red_Vertical | 1×Cloth_Block_Wool_Red → 1×Cloth_Roof_Red_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White_Flap | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White_Flat | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White_Shallow | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White_Steep | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_White_Vertical | 1×Cloth_Block_Wool_White → 1×Cloth_Roof_White_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow_Flap | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow_Flap | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow_Flat | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow_Flat | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow_Shallow | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow_Shallow | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow_Steep | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow_Steep | bench=StructuralCrafting[Builders,Roof] | 0s
- Cloth_Roof_Yellow_Vertical | 1×Cloth_Block_Wool_Yellow → 1×Cloth_Roof_Yellow_Vertical | bench=StructuralCrafting[Builders,Roof] | 0s
- Container_Bucket | 3×Wood_All(type) + 1×Ingredient_Bar_Iron → 1×Container_Bucket | bench=Crafting[Farmingbench,Farming] | 1s
- Coop_Chicken | 20×Wood_All(type) + 50×Ingredient_Life_Essence + 10×Ingredient_Fibre → 1×Coop_Chicken | bench=Crafting[Farmingbench,Farming] | 2s
- Debug_Armor_D_Chest_Of_Damage_Reduction | 6×Ingredient_Leather_Light + 2×Wood_Trunk(type) + 2×Ingredient_Bolt_Wool → 1×Debug_Armor_D_Chest_Of_Damage_Reduction | bench=Crafting[TODO,Armor_Chest] | —
- Debug_Armor_D_Hands_Of_Regeneration | 2×Ingredient_Leather_Light + 1×Wood_Trunk(type) + 2×Ingredient_Bolt_Wool → 1×Debug_Armor_D_Hands_Of_Regeneration | bench=Crafting[TODO,Armor_Hands] | —
- Debug_Armor_D_Head_Of_Dash_Reduction | 3×Ingredient_Leather_Light + 2×Wood_Trunk(type) + 2×Ingredient_Bolt_Wool → 1×Debug_Armor_D_Head_Of_Dash_Reduction | bench=Crafting[TODO,Armor_Head] | —
- Debug_Armor_D_Legs_Of_Knockback_Reduction | 4×Ingredient_Leather_Light + 2×Wood_Trunk(type) + 3×Ingredient_Bolt_Wool → 1×Debug_Armor_D_Legs_Of_Knockback_Reduction | bench=Crafting[TODO,Armor_Legs] | —
- Debug_Armor_Leather_Light_Chest_Mods | 6×Ingredient_Leather_Light + 2×Wood_Trunk(type) + 2×Ingredient_Bolt_Wool → 1×Debug_Armor_Leather_Light_Chest_Mods | bench=Crafting[TODO,Armor_Chest] | —
- Debug_Continue_Equip | 6×Ingredient_Bar_Adamantite + 1×Wood_Trunk(type) + 2×Ingredient_Leather_Light → 1×Debug_Continue_Equip | bench=Crafting[TODO,Armor_Hands] | —
- Debug_Continue_Equip_Legs | 4×Ingredient_Bar_Adamantite + 2×Wood_Trunk(type) + 3×Ingredient_Leather_Light → 1×Debug_Continue_Equip_Legs | bench=Crafting[TODO,Armor_Legs] | —
- Deco_Bone_Ribs_Feran | 6×Ingredient_Bone_Fragment → 1×Deco_Bone_Ribs_Feran | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Bone_Skulls_Feran | 3×Ingredient_Bone_Fragment → 1×Deco_Bone_Skulls_Feran | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Bone_Skulls_Feran_Large | 6×Ingredient_Bone_Fragment → 1×Deco_Bone_Skulls_Feran_Large | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Bone_Skulls_Feran_Wall | 4×Ingredient_Bone_Fragment → 1×Deco_Bone_Skulls_Feran_Wall | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Bone_Skulls_Wall | 4×Ingredient_Bone_Fragment → 1×Deco_Bone_Skulls_Wall | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Book_Pile_Large | 12×Ingredient_Fibre + 4×Ingredient_Leather_Light → 1×Deco_Book_Pile_Large | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Book_Pile_Small | 6×Ingredient_Fibre + 2×Ingredient_Leather_Light → 1×Deco_Book_Pile_Small | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Chair_Scrap | 3×Wood_Blackwood_Planks + 2×Ingredient_Bar_Iron + 2×Ingredient_Bone_Fragment → 1×Deco_Chair_Scrap | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Halloween_Lights | 2×Ingredient_Crystal_Red + 2×Ingredient_Crystal_Yellow + 2×Ingredient_Crystal_Purple → 1×Deco_Halloween_Lights | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Deco_Halloween_Pumpkin_Cute | 1×Plant_Crop_Pumpkin_Item + 2×Ingredient_Stick + 1×Ingredient_Charcoal → 1×Deco_Halloween_Pumpkin_Cute | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Deco_Halloween_Pumpkin_Hypixel | 1×Plant_Crop_Pumpkin_Item + 2×Ingredient_Stick + 1×Ingredient_Charcoal → 1×Deco_Halloween_Pumpkin_Hypixel | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Deco_Halloween_Pumpkin_Scary | 1×Plant_Crop_Pumpkin_Item + 2×Ingredient_Stick + 1×Ingredient_Charcoal → 1×Deco_Halloween_Pumpkin_Scary | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Deco_Hive | 20×Ingredient_Life_Essence → 1×Deco_Hive | bench=Crafting[Farmingbench,Decorative] | 1s
- Deco_Inkwell | 1×Ingredient_Bar_Iron + 1×Ingredient_Charcoal → 1×Deco_Inkwell | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Iron_Bars | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Bars | bench=StructuralCrafting[Builders,Wall] | —
- Deco_Iron_Bars_Platforms | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Bars_Platforms | bench=StructuralCrafting[Builders,Platform] | —
- Deco_Iron_Chain_Small | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Chain_Small | bench=StructuralCrafting[Builders] | —
- Deco_Iron_Chains | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Chains | bench=StructuralCrafting[Builders] | —
- Deco_Iron_Chains_Vertical | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Chains_Vertical | bench=StructuralCrafting[Builders] | —
- Deco_Iron_Stack | 1×Ingredient_Bar_Iron → 1×Deco_Iron_Stack | bench=StructuralCrafting[Builders] | —
- Deco_Kweebec_Plush | 2×Cloth_Block_Wool_Cyan + 4×Ingredient_Fibre → 1×Deco_Kweebec_Plush | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Lantern | 2×Wood_Trunk(type) + 1×Furniture_Crude_Candle + 4×Ingredient_Tree_Sap → 1×Deco_Lantern | bench=Crafting[Furniture_Bench,Furniture_Lighting] | —
- Deco_Mug | 1×Wood_Planks(type) + 1×Ingredient_Stick → 1×Deco_Mug | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Plate | 2×Soil_Clay_Smooth_White + 1×Ingredient_Tree_Sap → 1×Deco_Plate | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Potion | 1×Soil_Clay_Smooth_White + 1×Ingredient_Tree_Sap + 1×Plant_Petals_Red → 1×Deco_Potion | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Rope | 1×Ingredient_Fibre → 1×Deco_Rope | bench=StructuralCrafting[Builders,Bricks] | —
- Deco_Rope_Diagonal | 1×Ingredient_Fibre → 1×Deco_Rope_Diagonal | bench=StructuralCrafting[Builders] | —
- Deco_Scarecrow | 3×Wood_All(type) + 3×Ingredient_Tree_Sap + 1×Plant_Crop_Pumpkin_Item + 10×Ingredient_Life_Essence → 1×Deco_Scarecrow | bench=Crafting[Farmingbench,Decorative] | 1s
- Deco_Scroll | 4×Ingredient_Fibre + 2×Ingredient_Stick → 1×Deco_Scroll | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Deco_Shutter | 2×Wood_Trunk(type) + 2×Ingredient_Tree_Sap → 1×Deco_Shutter | bench=Crafting[Architectsbench] | —
- Deco_Tankard | 1×Wood_Hardwood_Planks + 1×Ingredient_Bar_Iron → 1×Deco_Tankard | bench=Crafting[Farmingbench,Farming] | —
- Deco_Target | 1×Ingredient_Fibre → 1×Deco_Target | bench=Crafting[Workbench,Workbench_Tinkering] | 1s
- Deco_Trophy_Harvest | 100×Ingredient_Life_Essence_Concentrated + 100×Plant_Fruit_Berries_Red + 100×Plant_Crop_Wheat_Item + 100×Plant_Crop_Lettuce_Item + 100×Plant_Crop_Carrot_Item + 100×Plant_Crop_Corn_Item + 100×Plant_Crop_Cauliflower_Item + 100×Plant_Crop_Turnip_Item + 100×Plant_Crop_Aubergine_Item + 100×Plant_Crop_Pumpkin_Item + 100×Plant_Crop_Tomato_Item + 100×Plant_Crop_Chilli_Item + 100×Plant_Crop_Cotton_Item + 100×Plant_Crop_Rice_Item + 100×Plant_Crop_Onion_Item + 100×Plant_Crop_Potato_Item + 100×Plant_Fruit_Apple + 100×Food_Egg + 100×Ingredient_Fabric_Scrap_Wool + 100×Fish(type) + 100×Moss(type) + 100×Wood_Trunk(type) + 100×Ingredient_Poop + 100×Ingredient_Feathers_Light + 100×Ingredient_Tree_Sap + 100×Ingredient_Fibre + 8×Milk_Bucket(type) + 8×Milk_Mosshorn_Bucket(type) → 1×Deco_Trophy_Harvest | bench=Crafting[Farmingbench,Farming] | 10s
- Deco_Wallchain | 2×Ingredient_Bar_Iron + 1×Ingredient_Stick → 1×Deco_Wallchain | bench=Crafting[Furniture_Bench,Furniture_Misc] | —
- Food_Bread | 1×Ingredient_Dough + 3×Fuel(type) → 1×Food_Bread | bench=Crafting[Cookingbench,Baked] | 5s
- Food_Cheese | 1×Milk_Bucket(type) → 1×Food_Cheese + 1×Container_Bucket | bench=Crafting[Cookingbench,Ingredients] | 5s
- Food_Fish_Grilled | 1×Food_Fish_Raw → 1×Food_Fish_Grilled | bench=Processing[Campfire] | 2s
- Food_Fish_Raw | 1×Fish(type) → 1×Food_Fish_Raw | bench=Crafting[Cookingbench,Ingredients] | 1s
- Food_Fish_Raw_Epic | 1×Fish_Epic(type) → 8×Food_Fish_Raw | bench=Crafting[Cookingbench,Ingredients] | 1s
- Food_Fish_Raw_Legendary | 1×Fish_Legendary(type) → 16×Food_Fish_Raw | bench=Crafting[Cookingbench,Ingredients] | 1s
- Food_Fish_Raw_Rare | 1×Fish_Rare(type) → 4×Food_Fish_Raw | bench=Crafting[Cookingbench,Ingredients] | 1s
- Food_Fish_Raw_Uncommon | 1×Fish_Uncommon(type) → 2×Food_Fish_Raw | bench=Crafting[Cookingbench,Ingredients] | 1s
- Food_Kebab_Fruit | 1×Ingredient_Stick + 4×Fruits(type) → 1×Food_Kebab_Fruit | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Kebab_Meat | 1×Ingredient_Stick + 4×Meats(type) → 1×Food_Kebab_Meat | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Kebab_Mushroom | 1×Ingredient_Stick + 3×Mushrooms(type) → 1×Food_Kebab_Mushroom | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Kebab_Vegetable | 1×Ingredient_Stick + 4×Vegetables(type) → 1×Food_Kebab_Vegetable | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Pie_Apple | 1×Ingredient_Dough + 3×Plant_Fruit_Apple + 1×Ingredient_Spices + 3×Fuel(type) → 1×Food_Pie_Apple | bench=Crafting[Cookingbench,Baked] | 5s | knowledge-required
- Food_Pie_Meat | 1×Ingredient_Dough + 1×Meats(type) + 1×Ingredient_Spices + 1×Ingredient_Salt + 3×Fuel(type) → 1×Food_Pie_Meat | bench=Crafting[Cookingbench,Baked] | 5s | knowledge-required
- Food_Pie_Pumpkin | 1×Ingredient_Dough + 1×Plant_Crop_Pumpkin_Item + 1×Ingredient_Spices + 3×Fuel(type) → 1×Food_Pie_Pumpkin | bench=Crafting[Cookingbench,Baked] | 5s | knowledge-required
- Food_Popcorn | 2×Plant_Crop_Corn_Item + 1×Ingredient_Salt + 3×Fuel(type) → 1×Food_Popcorn | bench=Crafting[Cookingbench,Baked] | 5s
- Food_Salad_Berry | 1×Plant_Crop_Lettuce_Item + 5×Plant_Fruit_Berries_Red → 1×Food_Salad_Berry | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Salad_Caesar | 1×Plant_Crop_Lettuce_Item + 1×Food_Cheese + 1×Meats(type) + 1×Ingredient_Salt + 1×Ingredient_Spices → 1×Food_Salad_Caesar | bench=Crafting[Cookingbench,Prepared] | 1s | knowledge-required
- Food_Salad_Mushroom | 1×Plant_Crop_Lettuce_Item + 3×Mushrooms(type) → 1×Food_Salad_Mushroom | bench=Crafting[Cookingbench,Prepared] | 1s
- Food_Vegetable_Cooked | 1×Vegetables(type) → 1×Food_Vegetable_Cooked | bench=Processing[Campfire] | 2s
- Food_Wildmeat_Cooked | 1×Meats(type) → 1×Food_Wildmeat_Cooked | bench=Processing[Campfire] | 2s
- Furniture_Ancient_Bed | 3×Wood_Blackwood_Deadwood(type) + 2×Cloth_Block_Wool_Green + 1×Cloth_Block_Wool_White → 1×Furniture_Ancient_Bed | bench=Crafting[Furniture_Bench,Furniture_Beds] | —
- Furniture_Ancient_Bench | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Bench | bench=StructuralCrafting[Builders,Bench] | —
- Furniture_Ancient_Bookshelf | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Bookshelf | bench=StructuralCrafting[Builders,Bookshelf] | —
- Furniture_Ancient_Candle | 2×Ingredient_Fibre + 2×Ingredient_Tree_Sap → 1×Furniture_Ancient_Candle | bench=Crafting[Furniture_Bench,Furniture_Lighting] | —
- Furniture_Ancient_Chair | 2×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Chair | bench=StructuralCrafting[Builders,Chair] | —
- Furniture_Ancient_Chest_Small | 3×Wood_Deadwood_Planks + 2×Ingredient_Bar_Copper → 1×Furniture_Ancient_Chest_Small | bench=Crafting[Furniture_Bench,Furniture_Storage] | —
- Furniture_Ancient_Door | 2×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Door | bench=StructuralCrafting[Builders,Door] | —
- Furniture_Ancient_Ladder | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Ladder | bench=StructuralCrafting[Builders,Ladder] | —
- Furniture_Ancient_Platform | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Platform | bench=StructuralCrafting[Builders,Platform] | —
- Furniture_Ancient_Shelf | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Shelf | bench=StructuralCrafting[Builders,Shelf] | —
- Furniture_Ancient_Sign | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Sign | bench=StructuralCrafting[Builders,Sign] | —
- Furniture_Ancient_Table | 4×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Table | bench=StructuralCrafting[Builders,Table] | —
- Furniture_Ancient_Trapdoor | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Trapdoor | bench=StructuralCrafting[Builders,Trapdoor] | —
- Furniture_Ancient_Wardrobe | 4×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Wardrobe | bench=StructuralCrafting[Builders,Wardrobe] | —
- Furniture_Ancient_Window | 1×Wood_Blackwood_Deadwood(type) → 1×Furniture_Ancient_Window | bench=StructuralCrafting[Builders,Window] | —
- Furniture_Castle_Bench | 1×Rock_Stone_Brick(type) → 1×Furniture_Castle_Bench | bench=StructuralCrafting[Builders,Bench] | —
- Furniture_Christmas_Chest_Small | 3×Plant_Petals_Yellow + 1×Ingredient_Fabric_Scrap_Linen + 2×Ingredient_Fibre → 1×Furniture_Christmas_Chest_Small | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Furniture_Christmas_Chest_Small_Green | 3×Plant_Petals_Green + 1×Ingredient_Fabric_Scrap_Linen + 2×Ingredient_Fibre → 1×Furniture_Christmas_Chest_Small_Green | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Furniture_Christmas_Chest_Small_Red | 3×Plant_Petals_Yellow + 1×Ingredient_Fabric_Scrap_Linen + 2×Ingredient_Fibre → 1×Furniture_Christmas_Chest_Small_Red | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Furniture_Christmas_Chest_Small_RedDotted | 2×Plant_Petals_Red + 1×Plant_Petals_Yellow + 1×Ingredient_Fabric_Scrap_Linen + 2×Ingredient_Fibre → 1×Furniture_Christmas_Chest_Small_RedDotted | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
- Furniture_Christmas_Chest_Small_White | 3×Plant_Petals_White + 1×Ingredient_Fabric_Scrap_Linen + 2×Ingredient_Fibre → 1×Furniture_Christmas_Chest_Small_White | bench=Crafting[Furniture_Bench,Furniture_Seasonal] | —
